Perfil de Temperatura
  x y T
 101.152  101.152  101.125  101.067  100.976  100.843  100.657  100.393      100
 102.076  102.076  102.022  101.911  101.736  101.483  101.135  100.657      100
 102.799  102.799  102.723  102.565  102.317  101.964  101.483  100.843      100
 103.347  103.347  103.252  103.056   102.75  102.317  101.736  100.976      100
  103.74   103.74   103.63  103.406  103.056  102.565  101.911  101.067      100
 103.993  103.993  103.874   103.63  103.252  102.723  102.022  101.125      100
 104.117  104.117  103.993   103.74  103.347  102.799  102.076  101.152      100
 104.117  104.117  103.993   103.74  103.347  102.799  102.076  101.152      100

     100      100      100      100      100      100      100      100      100
 101.154  101.154  101.126  101.068  100.977  100.844  100.658  100.393      100
 102.079  102.079  102.025  101.914  101.738  101.485  101.136  100.658      100
 102.803  102.803  102.726  102.568   102.32  101.966  101.485  100.844      100
 103.352  103.352  103.256   103.06  102.753   102.32  101.738  100.977      100
 103.745  103.745  103.635  103.411   103.06  102.568  101.914  101.068      100
 103.999  103.999   103.88  103.635  103.256  102.726  102.025  101.126      100
 104.123  104.123  103.999  103.745  103.352  102.803  102.079  101.154      100
 104.123  104.123  103.999  103.745  103.352  102.803  102.079  101.154      100

     100      100      100      100      100      100      100      100      100
 101.155  101.155  101.127  101.069  100.978  100.845  100.658  100.394      100
 102.081  102.081  102.027  101.916   101.74  101.487  101.137  100.658      100
 102.807  102.807   102.73  102.572  102.323  101.968  101.487  100.845      100
 103.357  103.357  103.261  103.064  102.757  102.323   101.74  100.978      100
 103.751  103.751  103.641  103.415  103.064  102.572  101.916  101.069      100
 104.005  104.005  103.885  103.641  103.261   102.73  102.027  101.127      100
 104.129  104.129  104.005  103.751  103.357  102.807  102.081  101.155      100
 104.129  104.129  104.005  103.751  103.357  102.807  102.081  101.155      100

     100      100      100      100      100      100      100      100      100
 101.156  101.156  101.128   101.07  100.979  100.846  100.659  100.394      100
 102.084  102.084  102.029  101.918  101.741  101.488  101.138  100.659      100
  102.81   102.81  102.733  102.575  102.325   101.97  101.488  100.846      100
 103.361  103.361  103.265  103.068   102.76  102.325  101.741  100.979      100
 103.756  103.756  103.645   103.42  103.068  102.575  101.918   101.07      100
  104.01   104.01  103.891  103.646  103.265  102.733   102.03  101.128      100
 104.135  104.135  104.011  103.756  103.361   102.81  102.084  101.156      100
 104.135  104.135  104.011  103.756  103.361   102.81  102.084  101.156      100

     100      100      100      100      100      100      100      100      100
 101.157  101.157  101.129  101.071   100.98  100.846  100.659  100.394      100
 102.086  102.086  102.032   101.92  101.743  101.489  101.139  100.659      100
 102.814  102.814  102.736  102.577  102.328  101.972  101.489  100.846      100
 103.365  103.365  103.269  103.072  102.763  102.328  101.743   100.98      100
 103.761  103.761   103.65  103.424  103.072  102.577   101.92  101.071      100
 104.016  104.016  103.896   103.65  103.269  102.736  102.032  101.129      100
 104.141  104.141  104.016  103.761  103.365  102.814  102.086  101.157      100
 104.141  104.141  104.016  103.761  103.365  102.814  102.086  101.157      100

     100      100      100      100      100      100      100      100      100
 101.158  101.158   101.13  101.072   100.98  100.847   100.66  100.394      100
 102.088  102.088  102.034  101.922  101.745  101.491  101.139   100.66      100
 102.817  102.817  102.739   102.58   102.33  101.974  101.491  100.847      100
 103.369  103.369  103.273  103.075  102.766   102.33  101.745   100.98      100
 103.765  103.765  103.654  103.428  103.075   102.58  101.922  101.072      100
 104.021  104.021    103.9  103.655  103.273  102.739  102.034   101.13      100
 104.146  104.146  104.021  103.765  103.369  102.817  102.088  101.159      100
 104.146  104.146  104.021  103.765  103.369  102.817  102.088  101.159      100

     100      100      100      100      100      100      100      100      100
  101.16   101.16  101.131  101.073  100.981  100.848   100.66  100.395      100
  102.09   102.09  102.036  101.923  101.746  101.492   101.14   100.66      100
  102.82   102.82  102.742  102.583  102.332  101.976  101.492  100.848      100
 103.373  103.373  103.276  103.078  102.769  102.332  101.746  100.981      100
  103.77   103.77  103.659  103.432  103.078  102.583  101.923  101.073      100
 104.026  104.026  103.905  103.659  103.276  102.742  102.036  101.131      100
 104.151  104.151  104.026   103.77  103.373   102.82   102.09   101.16      100
 104.151  104.151  104.026   103.77  103.373   102.82   102.09   101.16      100

     100      100      100      100      100      100      100      100      100
  101.16   101.16  101.132  101.074  100.982  100.848  100.661  100.395      100
 102.092  102.092  102.038  101.925  101.748  101.493  101.141  100.661      100
 102.822  102.822  102.745  102.585  102.334  101.978  101.493  100.848      100
 103.376  103.376   103.28  103.081  102.771  102.334  101.748  100.982      100
 103.774  103.774  103.663  103.435  103.081  102.585  101.925  101.074      100
  104.03   104.03  103.909  103.663   103.28  102.745  102.038  101.132      100
 104.156  104.156   104.03  103.774  103.376  102.823  102.092  101.161      100
 104.156  104.156   104.03  103.774  103.376  102.823  102.092  101.161      100

     100      100      100      100      100      100      100      100      100
 101.161  101.161  101.133  101.075  100.983  100.849  100.661  100.395      100
 102.094  102.094  102.039  101.927  101.749  101.494  101.142  100.661      100
 102.825  102.825  102.747  102.587  102.336  101.979  101.494  100.849      100
  103.38   103.38  103.283  103.084  102.774  102.336  101.749  100.983      100
 103.778  103.778  103.666  103.439  103.084  102.587  101.927  101.075      100
 104.034  104.034  103.913  103.666  103.283  102.747  102.039  101.133      100
  104.16   104.16  104.034  103.778   103.38  102.825  102.094  101.161      100
  104.16   104.16  104.034  103.778   103.38  102.825  102.094  101.161      100

     100      100      100      100      100      100      100      100      100
 101.162  101.162  101.134  101.076  100.983  100.849  100.661  100.395      100
 102.096  102.096  102.041  101.928   101.75  101.495  101.143  100.661      100
 102.828  102.828   102.75   102.59  102.338  101.981  101.495  100.849      100
 103.383  103.383  103.286  103.087  102.776  102.338   101.75  100.983      100
 103.781  103.781   103.67  103.442  103.087   102.59  101.928  101.076      100
 104.038  104.038  103.917   103.67  103.286   102.75  102.041  101.134      100
 104.164  104.164  104.038  103.781  103.383  102.828  102.096  101.162      100
 104.164  104.164  104.038  103.781  103.383  102.828  102.096  101.162      100

     100      100      100      100      100      100      100      100      100
 101.163  101.163  101.135  101.076  100.984   100.85  100.662  100.395      100
 102.097  102.097  102.042   101.93  101.752  101.496  101.143  100.662      100
  102.83   102.83  102.752  102.592   102.34  101.982  101.496   100.85      100
 103.386  103.386  103.289   103.09  102.779   102.34  101.752  100.984      100
 103.785  103.785  103.673  103.445   103.09  102.592   101.93  101.077      100
 104.042  104.042  103.921  103.673  103.289  102.752  102.043  101.135      100
 104.168  104.168  104.042  103.785  103.386   102.83  102.097  101.163      100
 104.168  104.168  104.042  103.785  103.386   102.83  102.097  101.163      100

     100      100      100      100      100      100      100      100      100
 101.164  101.164  101.136  101.077  100.984   100.85  100.662  100.396      100
 102.099  102.099  102.044  101.931  101.753  101.497  101.144  100.662      100
 102.832  102.832  102.754  102.594  102.342  101.983  101.497   100.85      100
 103.389  103.389  103.291  103.092  102.781  102.342  101.753  100.985      100
 103.788  103.788  103.676  103.448  103.092  102.594  101.931  101.077      100
 104.046  104.046  103.924  103.676  103.291  102.754  102.044  101.136      100
 104.172  104.172  104.046  103.788  103.389  102.832  102.099  101.164      100
 104.172  104.172  104.046  103.788  103.389  102.832  102.099  101.164      100

     100      100      100      100      100      100      100      100      100
 101.165  101.165  101.136  101.078  100.985  100.851  100.662  100.396      100
   102.1    102.1  102.045  101.932  101.754  101.498  101.144  100.662      100
 102.834  102.834  102.756  102.595  102.343  101.985  101.498  100.851      100
 103.391  103.391  103.294  103.094  102.783  102.343  101.754  100.985      100
 103.791  103.791  103.679   103.45  103.094  102.595  101.932  101.078      100
 104.049  104.049  103.928  103.679  103.294  102.756  102.045  101.136      100
 104.176  104.176  104.049  103.791  103.391  102.834    102.1  101.165      100
 104.176  104.176  104.049  103.791  103.391  102.834    102.1  101.165      100

     100      100      100      100      100      100      100      100      100
 101.165  101.165  101.137  101.078  100.986  100.851  100.663  100.396      100
 102.102  102.102  102.047  101.934  101.755  101.499  101.145  100.663      100
 102.836  102.836  102.758  102.597  102.345  101.986  101.499  100.851      100
 103.394  103.394  103.296  103.097  102.785  102.345  101.755  100.986      100
 103.794  103.794  103.682  103.453  103.097  102.597  101.934  101.078      100
 104.053  104.053  103.931  103.682  103.296  102.758  102.047  101.137      100
 104.179  104.179  104.053  103.794  103.394  102.836  102.102  101.165      100
 104.179  104.179  104.053  103.794  103.394  102.836  102.102  101.165      100

     100      100      100      100      100      100      100      100      100
 101.166  101.166  101.138  101.079  100.986  100.852  100.663  100.396      100
 102.103  102.103  102.048  101.935  101.756  101.499  101.146  100.663      100
 102.838  102.838   102.76  102.599  102.346  101.987  101.499  100.852      100
 103.396  103.396  103.299  103.099  102.786  102.346  101.756  100.986      100
 103.797  103.797  103.685  103.456  103.099  102.599  101.935  101.079      100
 104.056  104.056  103.934  103.685  103.299   102.76  102.048  101.138      100
 104.183  104.183  104.056  103.797  103.396  102.838  102.103  101.166      100
 104.183  104.183  104.056  103.797  103.396  102.838  102.103  101.166      100

     100      100      100      100      100      100      100      100      100
 101.167  101.167  101.138   101.08  100.987  100.852  100.663  100.396      100
 102.104  102.104  102.049  101.936  101.757    101.5  101.146  100.663      100
  102.84   102.84  102.762    102.6  102.347  101.988    101.5  100.852      100
 103.399  103.399  103.301  103.101  102.788  102.348  101.757  100.987      100
   103.8    103.8  103.687  103.458  103.101    102.6  101.936   101.08      100
 104.059  104.059  103.937  103.687  103.301  102.762  102.049  101.138      100
 104.186  104.186  104.059    103.8  103.399   102.84  102.104  101.167      100
 104.186  104.186  104.059    103.8  103.399   102.84  102.104  101.167      100

     100      100      100      100      100      100      100      100      100
 101.167  101.167  101.139   101.08  100.987  100.852  100.663  100.396      100
 102.105  102.105   102.05  101.937  101.758  101.501  101.147  100.663      100
 102.842  102.842  102.763  102.602  102.349  101.989  101.501  100.852      100
 103.401  103.401  103.303  103.103   102.79  102.349  101.758  100.987      100
 103.802  103.802   103.69   103.46  103.103  102.602  101.937   101.08      100
 104.061  104.061  103.939   103.69  103.303  102.763   102.05  101.139      100
 104.189  104.189  104.061  103.802  103.401  102.842  102.105  101.167      100
 104.189  104.189  104.061  103.802  103.401  102.842  102.105  101.167      100

     100      100      100      100      100      100      100      100      100
 101.168  101.168  101.139  101.081  100.987  100.853  100.664  100.396      100
 102.107  102.107  102.051  101.938  101.759  101.501  101.147  100.664      100
 102.843  102.843  102.765  102.603   102.35   101.99  101.501  100.853      100
 103.403  103.403  103.305  103.104  102.791   102.35  101.759  100.987      100
 103.805  103.805  103.692  103.462  103.104  102.603  101.938  101.081      100
 104.064  104.064  103.942  103.692  103.305  102.765  102.051  101.139      100
 104.191  104.191  104.064  103.805  103.403  102.844  102.107  101.168      100
 104.191  104.191  104.064  103.805  103.403  102.844  102.107  101.168      100

     100      100      100      100      100      100      100      100      100
 101.168  101.168   101.14  101.081  100.988  100.853  100.664  100.397      100
 102.108  102.108  102.052  101.939  101.759  101.502  101.147  100.664      100
 102.845  102.845  102.766  102.605  102.351  101.991  101.502  100.853      100
 103.405  103.405  103.307  103.106  102.793  102.351  101.759  100.988      100
 103.807  103.807  103.694  103.464  103.106  102.605  101.939  101.081      100
 104.067  104.067  103.944  103.694  103.307  102.766  102.052   101.14      100
 104.194  104.194  104.067  103.807  103.405  102.845  102.108  101.169      100
 104.194  104.194  104.067  103.807  103.405  102.845  102.108  101.169      100

     100      100      100      100      100      100      100      100      100
 101.169  101.169   101.14  101.082  100.988  100.853  100.664  100.397      100
 102.109  102.109  102.053   101.94   101.76  101.503  101.148  100.664      100
 102.846  102.846  102.768  102.606  102.352  101.992  101.503  100.853      100
 103.407  103.407  103.309  103.108  102.794  102.352   101.76  100.988      100
 103.809  103.809  103.696  103.466  103.108  102.606   101.94  101.082      100
 104.069  104.069  103.946  103.696  103.309  102.768  102.053   101.14      100
 104.196  104.196  104.069  103.809  103.407  102.847  102.109  101.169      100
 104.196  104.196  104.069  103.809  103.407  102.847  102.109  101.169      100

     100      100      100      100      100      100      100      100      100
 101.169  101.169  101.141  101.082  100.989  100.854  100.664  100.397      100
  102.11   102.11  102.054   101.94  101.761  101.503  101.148  100.664      100
 102.848  102.848  102.769  102.607  102.353  101.993  101.503  100.854      100
 103.408  103.408   103.31  103.109  102.795  102.353  101.761  100.989      100
 103.811  103.811  103.698  103.468  103.109  102.607   101.94  101.082      100
 104.071  104.071  103.949  103.698   103.31  102.769  102.054  101.141      100
 104.199  104.199  104.071  103.811  103.408  102.848   102.11   101.17      100
 104.199  104.199  104.071  103.811  103.408  102.848   102.11   101.17      100

     100      100      100      100      100      100      100      100      100
  101.17   101.17  101.141  101.082  100.989  100.854  100.664  100.397      100
 102.111  102.111  102.055  101.941  101.761  101.504  101.149  100.664      100
 102.849  102.849   102.77  102.608  102.354  101.993  101.504  100.854      100
  103.41   103.41  103.312  103.111  102.797  102.354  101.761  100.989      100
 103.813  103.813    103.7  103.469  103.111  102.608  101.941  101.082      100
 104.073  104.073  103.951    103.7  103.312   102.77  102.055  101.141      100
 104.201  104.201  104.073  103.813   103.41  102.849  102.111   101.17      100
 104.201  104.201  104.073  103.813   103.41  102.849  102.111   101.17      100

     100      100      100      100      100      100      100      100      100
  101.17   101.17  101.142  101.083  100.989  100.854  100.665  100.397      100
 102.111  102.111  102.056  101.942  101.762  101.504  101.149  100.665      100
  102.85   102.85  102.772  102.609  102.355  101.994  101.504  100.854      100
 103.412  103.412  103.313  103.112  102.798  102.355  101.762  100.989      100
 103.815  103.815  103.702  103.471  103.112  102.609  101.942  101.083      100
 104.075  104.075  103.953  103.702  103.313  102.772  102.056  101.142      100
 104.203  104.203  104.075  103.815  103.412   102.85  102.111   101.17      100
 104.203  104.203  104.075  103.815  103.412   102.85  102.111   101.17      100

     100      100      100      100      100      100      100      100      100
 101.171  101.171  101.142  101.083   100.99  100.854  100.665  100.397      100
 102.112  102.112  102.057  101.943  101.763  101.505  101.149  100.665      100
 102.852  102.852  102.773   102.61  102.356  101.995  101.505  100.854      100
 103.413  103.413  103.315  103.113  102.799  102.356  101.763   100.99      100
 103.817  103.817  103.704  103.473  103.113   102.61  101.943  101.083      100
 104.077  104.077  103.954  103.704  103.315  102.773  102.057  101.142      100
 104.205  104.205  104.077  103.817  103.413  102.852  102.112  101.171      100
 104.205  104.205  104.077  103.817  103.413  102.852  102.112  101.171      100

     100      100      100      100      100      100      100      100      100
 101.171  101.171  101.143  101.083   100.99  100.855  100.665  100.397      100
 102.113  102.113  102.058  101.943  101.763  101.505   101.15  100.665      100
 102.853  102.853  102.774  102.611  102.357  101.995  101.505  100.855      100
 103.415  103.415  103.316  103.115    102.8  102.357  101.763   100.99      100
 103.818  103.818  103.705  103.474  103.115  102.611  101.943  101.084      100
 104.079  104.079  103.956  103.705  103.316  102.774  102.058  101.143      100
 104.207  104.207  104.079  103.818  103.415  102.853  102.113  101.171      100
 104.207  104.207  104.079  103.818  103.415  102.853  102.113  101.171      100

     100      100      100      100      100      100      100      100      100
 101.172  101.172  101.143  101.084   100.99  100.855  100.665  100.397      100
 102.114  102.114  102.058  101.944  101.764  101.506   101.15  100.665      100
 102.854  102.854  102.775  102.612  102.358  101.996  101.506  100.855      100
 103.416  103.416  103.317  103.116  102.801  102.358  101.764   100.99      100
  103.82   103.82  103.707  103.475  103.116  102.612  101.944  101.084      100
 104.081  104.081  103.958  103.707  103.317  102.775  102.058  101.143      100
 104.209  104.209  104.081   103.82  103.416  102.854  102.114  101.172      100
 104.209  104.209  104.081   103.82  103.416  102.854  102.114  101.172      100

     100      100      100      100      100      100      100      100      100
 101.172  101.172  101.143  101.084   100.99  100.855  100.665  100.397      100
 102.114  102.114  102.059  101.945  101.764  101.506   101.15  100.665      100
 102.855  102.855  102.776  102.613  102.358  101.997  101.506  100.855      100
 103.417  103.417  103.319  103.117  102.802  102.358  101.764   100.99      100
 103.821  103.821  103.708  103.477  103.117  102.613  101.945  101.084      100
 104.082  104.082  103.959  103.708  103.319  102.776  102.059  101.143      100
  104.21   104.21  104.082  103.821  103.417  102.855  102.114  101.172      100
  104.21   104.21  104.082  103.821  103.417  102.855  102.114  101.172      100

     100      100      100      100      100      100      100      100      100
 101.172  101.172  101.144  101.084  100.991  100.855  100.665  100.397      100
 102.115  102.115   102.06  101.945  101.765  101.506  101.151  100.665      100
 102.856  102.856  102.777  102.614  102.359  101.997  101.506  100.855      100
 103.418  103.418   103.32  103.118  102.803  102.359  101.765  100.991      100
 103.823  103.823  103.709  103.478  103.118  102.614  101.945  101.084      100
 104.084  104.084  103.961  103.709   103.32  102.777   102.06  101.144      100
 104.212  104.212  104.084  103.823  103.418  102.856  102.115  101.172      100
 104.212  104.212  104.084  103.823  103.418  102.856  102.115  101.172      100

     100      100      100      100      100      100      100      100      100
 101.173  101.173  101.144  101.085  100.991  100.855  100.666  100.397      100
 102.116  102.116   102.06  101.946  101.765  101.507  101.151  100.666      100
 102.857  102.857  102.777  102.615   102.36  101.998  101.507  100.855      100
 103.419  103.419  103.321  103.119  102.804   102.36  101.765  100.991      100
 103.824  103.824  103.711  103.479  103.119  102.615  101.946  101.085      100
 104.085  104.085  103.962  103.711  103.321  102.777   102.06  101.144      100
 104.214  104.214  104.085  103.824   103.42  102.857  102.116  101.173      100
 104.214  104.214  104.085  103.824   103.42  102.857  102.116  101.173      100

     100      100      100      100      100      100      100      100      100
 101.173  101.173  101.144  101.085  100.991  100.856  100.666  100.397      100
 102.116  102.116  102.061  101.946  101.766  101.507  101.151  100.666      100
 102.857  102.857  102.778  102.616   102.36  101.998  101.507  100.856      100
 103.421  103.421  103.322   103.12  102.804   102.36  101.766  100.991      100
 103.825  103.825  103.712   103.48   103.12  102.616  101.946  101.085      100
 104.087  104.087  103.963  103.712  103.322  102.778  102.061  101.144      100
 104.215  104.215  104.087  103.825  103.421  102.858  102.116  101.173      100
 104.215  104.215  104.087  103.825  103.421  102.858  102.116  101.173      100

     100      100      100      100      100      100      100      100      100
 101.173  101.173  101.144  101.085  100.991  100.856  100.666  100.398      100
 102.117  102.117  102.061  101.947  101.766  101.508  101.151  100.666      100
 102.858  102.858  102.779  102.616  102.361  101.999  101.508  100.856      100
 103.422  103.422  103.323  103.121  102.805  102.361  101.766  100.991      100
 103.826  103.826  103.713  103.481  103.121  102.616  101.947  101.085      100
 104.088  104.088  103.965  103.713  103.323  102.779  102.061  101.144      100
 104.216  104.216  104.088  103.827  103.422  102.858  102.117  101.173      100
 104.216  104.216  104.088  103.827  103.422  102.858  102.117  101.173      100

     100      100      100      100      100      100      100      100      100
 101.173  101.173  101.145  101.085  100.992  100.856  100.666  100.398      100
 102.117  102.117  102.062  101.947  101.767  101.508  101.151  100.666      100
 102.859  102.859   102.78  102.617  102.362  101.999  101.508  100.856      100
 103.423  103.423  103.324  103.122  102.806  102.362  101.767  100.992      100
 103.828  103.828  103.714  103.482  103.122  102.617  101.947  101.085      100
 104.089  104.089  103.966  103.714  103.324   102.78  102.062  101.145      100
 104.218  104.218  104.089  103.828  103.423  102.859  102.117  101.173      100
 104.218  104.218  104.089  103.828  103.423  102.859  102.117  101.173      100

     100      100      100      100      100      100      100      100      100
 101.174  101.174  101.145  101.086  100.992  100.856  100.666  100.398      100
 102.118  102.118  102.062  101.948  101.767  101.508  101.152  100.666      100
  102.86   102.86   102.78  102.618  102.362      102  101.508  100.856      100
 103.423  103.423  103.325  103.122  102.807  102.362  101.767  100.992      100
 103.829  103.829  103.715  103.483  103.122  102.618  101.948  101.086      100
  104.09   104.09  103.967  103.715  103.325   102.78  102.062  101.145      100
 104.219  104.219   104.09  103.829  103.423   102.86  102.118  101.174      100
 104.219  104.219   104.09  103.829  103.423   102.86  102.118  101.174      100

     100      100      100      100      100      100      100      100      100
 101.174  101.174  101.145  101.086  100.992  100.856  100.666  100.398      100
 102.118  102.118  102.063  101.948  101.767  101.508  101.152  100.666      100
  102.86   102.86  102.781  102.618  102.363      102  101.508  100.856      100
 103.424  103.424  103.326  103.123  102.807  102.363  101.767  100.992      100
  103.83   103.83  103.716  103.484  103.123  102.618  101.948  101.086      100
 104.092  104.092  103.968  103.716  103.326  102.781  102.063  101.145      100
  104.22   104.22  104.092   103.83  103.424   102.86  102.118  101.174      100
  104.22   104.22  104.092   103.83  103.424   102.86  102.118  101.174      100

     100      100      100      100      100      100      100      100      100
 101.174  101.174  101.145  101.086  100.992  100.856  100.666  100.398      100
 102.119  102.119  102.063  101.948  101.768  101.509  101.152  100.666      100
 102.861  102.861  102.782  102.619  102.363      102  101.509  100.856      100
 103.425  103.425  103.326  103.124  102.808  102.363  101.768  100.992      100
 103.831  103.831  103.717  103.485  103.124  102.619  101.948  101.086      100
 104.093  104.093  103.969  103.717  103.326  102.782  102.063  101.145      100
 104.221  104.221  104.093  103.831  103.425  102.861  102.119  101.174      100
 104.221  104.221  104.093  103.831  103.425  102.861  102.119  101.174      100

     100      100      100      100      100      100      100      100      100
 101.174  101.174  101.146  101.086  100.992  100.856  100.666  100.398      100
 102.119  102.119  102.063  101.949  101.768  101.509  101.152  100.666      100
 102.862  102.862  102.782  102.619  102.364  102.001  101.509  100.856      100
 103.426  103.426  103.327  103.125  102.809  102.364  101.768  100.992      100
 103.832  103.832  103.718  103.486  103.125  102.619  101.949  101.086      100
 104.094  104.094   103.97  103.718  103.327  102.782  102.064  101.146      100
 104.222  104.222  104.094  103.832  103.426  102.862  102.119  101.174      100
 104.222  104.222  104.094  103.832  103.426  102.862  102.119  101.174      100
